student_id,exercise_hrs,books,score,gender,trainer,age
1,8,2, 30 ,1,Trainer A,29
2,6,2, 20 ,0,Trainer A,27
3,5,1, 50 ,0,Trainer A,17
5,7,2, 70 ,0,Trainer A,32
6,8,4, 88 ,1,Trainer A,30
7,5,4, 49 ,1,Trainer A,31
9,5,4, 30 ,1,Trainer A,17
10,6,3, 40 ,1,Trainer A,24
11,7,4, 25 ,1,Trainer A,16
13,6,2, 40 ,1,Trainer A,24
14,6,2, 59 ,1,Trainer A,21
15,8,5, 70 ,1,Trainer A,22
16,7,1, 20 ,0,Trainer A,18
18,6,4, 30 ,0,Trainer A,20
19,6,5, 33 ,0,Trainer A,17
20,6,5, 40 ,0,Trainer A,18
22,10,6, 90 ,1,Trainer A,19
23,7,2, 40 ,1,Trainer A,22
24,8,5, 65 ,1,Trainer A,35
26,6,2, 45 ,0,Trainer A,25
27,7,1, 36 ,0,Trainer A,32
28,8,2, 40 ,1,Trainer A,31
29,7,2, 33 ,0,Trainer A,30
31,8,1, 40 ,1,Trainer A,25
32,3,6, 70 ,1,Trainer B,18
33,4,7, 75 ,1,Trainer B,35
35,7,8, 80 ,0,Trainer B,31
36,8,8, 85 ,1,Trainer B,27
37,7,7, 90 ,1,Trainer B,25
39,8,9, 95 ,0,Trainer B,20
40,5,3, 50 ,0,Trainer B,16
41,3,8, 90 ,0,Trainer B,25
42,6,8, 88 ,0,Trainer B,31
44,6,6, 80 ,1,Trainer B,17
45,5,6, 65 ,1,Trainer B,17
46,5,5, 70 ,1,Trainer B,25
48,6,7, 77 ,1,Trainer B,25
49,7,7, 80 ,0,Trainer B,33
50,7,6, 88 ,0,Trainer B,21
52,4,2, 30 ,1,Trainer B,22
53,4,3, 60 ,0,Trainer B,15
54,8,8, 90 ,1,Trainer B,15
55,7,6, 80 ,1,Trainer B,23
57,6,4, 69 ,1,Trainer B,26
58,5,6, 67 ,0,Trainer B,25
59,7,9, 80 ,1,Trainer B,18
61,3,5, 80 ,1,Trainer B,32
62,5,6, 70 ,1,Trainer B,35
63,4,6, 80 ,0,Trainer B,17
65,4,5, 90 ,0,Trainer B,16
66,9,2, 40 ,0,Trainer C,29
67,3,3, 50 ,1,Trainer C,19
68,4,4, 60 ,1,Trainer C,24
70,10,7, 90 ,1,Trainer C,21
71,7,7, 70 ,1,Trainer C,19
72,8,4, 60 ,0,Trainer C,18
74,7,5, 40 ,0,Trainer C,16
75,8,3, 50 ,0,Trainer C,18
76,3,6, 40 ,1,Trainer C,22
78,4,7, 45 ,1,Trainer C,26
79,2,6, 50 ,1,Trainer C,25
80,2,4, 60 ,1,Trainer C,21
81,8,4, 86 ,1,Trainer C,19
83,4,5, 50 ,1,Trainer C,31
84,2,6, 60 ,0,Trainer C,27
85,3,8, 40 ,1,Trainer C,26
87,5,7, 40 ,1,Trainer C,16
88,3,7, 60 ,0,Trainer C,24
89,8,5, 77 ,0,Trainer C,32
91,7,8, 80 ,0,Trainer C,23
92,8,7, 77 ,0,Trainer C,19
93,3,5, 57 ,1,Trainer C,31
94,4,5, 40 ,1,Trainer C,24
96,3,3, 50 ,1,Trainer C,17
97,7,6, 70 ,1,Trainer C,19
98,8,7, 80 ,0,Trainer C,31
100,6,8, 90 ,1,Trainer D,25
101,7,6, 80 ,1,Trainer D,24
102,6,4, 69 ,0,Trainer D,32
104,6,6, 67 ,0,Trainer D,30
105,7,9, 80 ,0,Trainer D,16
106,3,5, 80 ,1,Trainer D,17
107,5,6, 70 ,1,Trainer D,32
109,4,6, 80 ,1,Trainer D,24
110,9,5, 90 ,1,Trainer D,17
111,7,2, 40 ,1,Trainer D,31
113,3,3, 50 ,1,Trainer D,16
114,4,4, 60 ,0,Trainer D,16
115,7,7, 90 ,1,Trainer D,15
117,5,7, 70 ,1,Trainer D,34
118,8,4, 60 ,0,Trainer D,31
119,7,5, 40 ,0,Trainer D,17
120,8,3, 50 ,0,Trainer D,28
122,3,6, 40 ,0,Trainer D,15
123,4,7, 45 ,1,Trainer D,22
124,2,6, 50 ,1,Trainer D,28
126,5,4, 60 ,1,Trainer D,24
127,7,4, 86 ,1,Trainer D,19
128,4,5, 50 ,0,Trainer D,17
130,6,5, 40 ,0,Trainer D,23
131,10,6, 90 ,0,Trainer D,25
132,7,2, 40 ,1,Trainer D,16
133,8,5, 65 ,0,Trainer D,15
135,6,2, 45 ,0,Trainer D,31
136,7,1, 36 ,0,Trainer D,30
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
